id,label,timeset,3,2,0,1,4,5,modularity_class,eigencentrality,author-year,citation
7095272042712320853,"S Nettleton, 2010",,2010,S Nettleton,https://books.google.com/books?hl=en&lr=&id=VJxw1loC-MkC&oi=fnd&pg=PA47&ots=2Bbt8uisWi&sig=2ZW3OXbgQ0KxvJIPJsh6ZhjiTfg,The sociology of the body,50,"https://scholar.google.com/scholar?cites=7095272042712320853&as_sdt=2005&sciodt=0,5&hl=en",26,0.07917764956106879,"S Nettleton, 2010","S Nettleton, 2010"
13636996700787081111,"SJMM Alberti, P Bienkowski, MJ Chapman…, 2009",,2009,"SJMM Alberti, P Bienkowski, MJ Chapman…",https://www108.lamp.le.ac.uk/ojs1/index.php/mas/article/view/144,Should we display the dead?,39,"https://scholar.google.com/scholar?cites=13636996700787081111&as_sdt=2005&sciodt=0,5&hl=en",26,0.07917764956106879,"SJMM Alberti, P Bienkowski, MJ Chapman…, 2009","SJMM Alberti, P Bienkowski, MJ Chapman…, 2009"
9254746649961730462,"H Widdows, 2014",,2014,H Widdows,https://books.google.com/books?hl=en&lr=&id=gKDCBQAAQBAJ&oi=fnd&pg=PP1&ots=ga2a1qNElj&sig=lSiI3EIdDCGiUc2XHtSpazqWM2g,Global ethics: An introduction,40,"https://scholar.google.com/scholar?cites=9254746649961730462&as_sdt=2005&sciodt=0,5&hl=en",26,0.07917764956106879,"H Widdows, 2014","H Widdows, 2014"
9198222430491730086,"H Widdows, 2009",,2009,H Widdows,http://www.utpjournals.press/doi/abs/10.3138/ijfab.2.1.5,Border disputes across bodies: Exploitation in trafficking for prostitution and egg sale for stem cell research,38,"https://scholar.google.com/scholar?cites=9198222430491730086&as_sdt=2005&sciodt=0,5&hl=en",26,0.07917764956106879,"H Widdows, 2009","H Widdows, 2009"
14864580230541288113,"D Dickenson, IA Idiakez, 2008",,2008,"D Dickenson, IA Idiakez",http://www.utpjournals.press/doi/abs/10.3138/ijfab.1.2.125,Ova donation for stem cell research: an international perspective,34,"https://scholar.google.com/scholar?cites=14864580230541288113&as_sdt=2005&sciodt=0,5&hl=en",26,0.07917764956106879,"D Dickenson, IA Idiakez, 2008","D Dickenson, IA Idiakez, 2008"
3240585032961970202,"K O'Riordan, 2016",,2016,K O'Riordan,https://books.google.com/books?hl=en&lr=&id=JIe1CwAAQBAJ&oi=fnd&pg=PP1&ots=_kFA3jrsGW&sig=KobxrBGU-IkGokoaFxUmyZoISoc,The genome incorporated: Constructing biodigital identity,26,"https://scholar.google.com/scholar?cites=3240585032961970202&as_sdt=2005&sciodt=0,5&hl=en",26,0.07917764956106879,"K O'Riordan, 2016","K O'Riordan, 2016"
13599249941591853318,"N Hoppe, 2016",,2016,N Hoppe,https://books.google.com/books?hl=en&lr=&id=K5IGDAAAQBAJ&oi=fnd&pg=PP1&ots=nfBjzbDYN_&sig=tjMMJtcx4L4LVQ51zLFfoZ9eBgo,Bioequity–property and the human body,24,"https://scholar.google.com/scholar?cites=13599249941591853318&as_sdt=2005&sciodt=0,5&hl=en",26,0.12209162431372012,"N Hoppe, 2016","N Hoppe, 2016"
386723840638153978,"WW Lowrance, 2012",,2012,WW Lowrance,https://books.google.ca/books?hl=en&lr=&id=rrMhAwAAQBAJ&oi=fnd&pg=PR13&ots=M8-oQMDV3v&sig=v5m7MUXOAfn94sXopr4Npbqxjo0,"Privacy, confidentiality, and health research",35,"https://scholar.google.com/scholar?cites=386723840638153978&as_sdt=2005&sciodt=0,5&hl=en",12,0.3372847174759683,"WW Lowrance, 2012","WW Lowrance, 2012"
9910138931836225244,"M Shabani, BM Knoppers…, 2015",,2015,"M Shabani, BM Knoppers…",http://embomolmed.embopress.org/content/7/5/507.abstract,From the principles of genomic data sharing to the practices of data access committees,24,"https://scholar.google.com/scholar?cites=9910138931836225244&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"M Shabani, BM Knoppers…, 2015","M Shabani, BM Knoppers…, 2015"
192763985016504527,"G Laurie, N Sethi, 2013",,2013,"G Laurie, N Sethi",https://www.cambridge.org/core/journals/european-journal-of-risk-regulation/article/div-classtitletowards-principlesbased-approaches-to-governance-of-healthrelated-research-using-personal-datadiv/DD65426D5E18432590A03C158BD35BB3,Towards Principles–Based Approaches to Governance of Health–Related Research Using Personal Data,18,"https://scholar.google.com/scholar?cites=192763985016504527&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"G Laurie, N Sethi, 2013","G Laurie, N Sethi, 2013"
4003080078466903751,"M Mostert, AL Bredenoord, MCIH Biesaart…, 2016",,2016,"M Mostert, AL Bredenoord, MCIH Biesaart…",https://www.nature.com/articles/ejhg2015239,Big Data in medical research and EU data protection law: challenges to the consent or anonymise approach,19,"https://scholar.google.com/scholar?cites=4003080078466903751&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"M Mostert, AL Bredenoord, MCIH Biesaart…, 2016","M Mostert, AL Bredenoord, MCIH Biesaart…, 2016"
447342903296504236,"S Sterckx, V Rakic, J Cockbain, P Borry, 2016",,2016,"S Sterckx, V Rakic, J Cockbain, P Borry",https://link.springer.com/article/10.1007/s11019-015-9661-6,“You hoped we would sleep walk into accepting the collection of our data”: controversies surrounding the UK care. data scheme and their wider relevance for …,14,"https://scholar.google.com/scholar?cites=447342903296504236&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"S Sterckx, V Rakic, J Cockbain, P Borry, 2016","S Sterckx, V Rakic, J Cockbain, P Borry, 2016"
4885694588010730607,"A Thorogood, MH Zawati, 2015",,2015,"A Thorogood, MH Zawati",http://onlinelibrary.wiley.com/doi/10.1111/jlme.12312/full,International guidelines for privacy in genomic biobanking (or the unexpected virtue of pluralism),8,"https://scholar.google.com/scholar?cites=4885694588010730607&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"A Thorogood, MH Zawati, 2015","A Thorogood, MH Zawati, 2015"
2655971133650071082,"K Birch, ES Dove, M Chiappetta…, 2016",,2016,"K Birch, ES Dove, M Chiappetta…",http://online.liebertpub.com/doi/abs/10.1089/omi.2015.0123,Biobanks in oral health: Promises and implications of post-neoliberal science and innovation,9,"https://scholar.google.com/scholar?cites=2655971133650071082&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"K Birch, ES Dove, M Chiappetta…, 2016","K Birch, ES Dove, M Chiappetta…, 2016"
13420647880156531501,"C Foster, 2013",,2013,C Foster,https://books.google.com/books?hl=en&lr=&id=dz5oAgAAQBAJ&oi=fnd&pg=PP1&ots=7GuigCN0og&sig=Oai8yaggFC-nXIolysO3nh0VYS0,Medical law: a very short introduction,5,"https://scholar.google.com/scholar?cites=13420647880156531501&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"C Foster, 2013","C Foster, 2013"
17089023999631552930,"ES Dove, M Phillips, 2015",,2015,"ES Dove, M Phillips",https://link.springer.com/chapter/10.1007/978-3-319-23633-9_24,"Privacy law, data sharing policies, and medical data: a comparative perspective",6,"https://scholar.google.com/scholar?cites=17089023999631552930&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"ES Dove, M Phillips, 2015","ES Dove, M Phillips, 2015"
988395465080786080,"SP Mann, J Savulescu…, 2016",,2016,"SP Mann, J Savulescu…",http://rsta.royalsocietypublishing.org/content/374/2083/20160130.abstract,"Facilitating the ethical use of health data for the benefit of society: electronic health records, consent and the duty of easy rescue",4,"https://scholar.google.com/scholar?cites=988395465080786080&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"SP Mann, J Savulescu…, 2016","SP Mann, J Savulescu…, 2016"
6820051766763973572,"L Rogozea, DE DIACONESCU, EA DINU…, 2014",,2014,"L Rogozea, DE DIACONESCU, EA DINU…",https://www.researchgate.net/profile/Daniela_Diaconescu/publication/286991435_Bioethical_dilemmas_in_using_animal_in_medical_research_Challenges_and_opportunities/links/567506f108ae125516e203df.pdf,BIOMEDICAL RESEARCH ETHICS,2,"https://scholar.google.com/scholar?cites=6820051766763973572&as_sdt=2005&sciodt=0,5&hl=en",12,0.0738535027833171,"L Rogozea, DE DIACONESCU, EA DINU…, 2014","L Rogozea, DE DIACONESCU, EA DINU…, 2014"
10147228918361759042,"M Davies, 2012",,2012,M Davies,https://journals.kent.ac.uk/kent/index.php/feministsatlaw/article/view/37,"Persons, property, and community",34,"https://scholar.google.com/scholar?cites=10147228918361759042&as_sdt=2005&sciodt=0,5&hl=en",0,0.4647464069158912,"M Davies, 2012","M Davies, 2012"
5001935081305454455,"H Nowotny, 2005",,2005,H Nowotny,https://link.springer.com/content/pdf/10.1007/3-540-28886-4_1.pdf,The changing nature of public science,52,"https://scholar.google.com/scholar?cites=5001935081305454455&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"H Nowotny, 2005","H Nowotny, 2005"
6650990543683806344,"D Cooper, 2007",,2007,D Cooper,http://onlinelibrary.wiley.com/doi/10.1111/j.1747-4469.2007.00072.x/full,"Opening up ownership: Community belonging, belongings, and the productive life of property",49,"https://scholar.google.com/scholar?cites=6650990543683806344&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"D Cooper, 2007","D Cooper, 2007"
9731887324644440594,"E Nelson, 2013",,2013,E Nelson,https://books.google.com/books?hl=en&lr=&id=bovbBAAAQBAJ&oi=fnd&pg=PR1&ots=KfHHpsb1o4&sig=veWefa8gnqz3DzObodYlC-KgMok,"Law, policy and reproductive autonomy",44,"https://scholar.google.com/scholar?cites=9731887324644440594&as_sdt=2005&sciodt=0,5&hl=en",0,0.184346348997958,"E Nelson, 2013","E Nelson, 2013"
9303979080695346896,"K McEvoy, H Conway, 2004",,2004,"K McEvoy, H Conway",http://onlinelibrary.wiley.com/doi/10.1111/j.1467-6478.2004.00302.x/full,"The Dead, the Law, and the Politics of the Past",38,"https://scholar.google.com/scholar?cites=9303979080695346896&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"K McEvoy, H Conway, 2004","K McEvoy, H Conway, 2004"
10096472572938085523,"DJ Calverley, 2006",,2006,DJ Calverley,http://www.tandfonline.com/doi/abs/10.1080/09540090600879711,"Android science and animal rights, does an analogy exist?",27,"https://scholar.google.com/scholar?cites=10096472572938085523&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"DJ Calverley, 2006","DJ Calverley, 2006"
14032267165727104285,"RD Lipschutz, 2010",,2010,RD Lipschutz,https://books.google.com/books?hl=en&lr=&id=Sca-AAAAQBAJ&oi=fnd&pg=PR7&ots=XxxO9hHacD&sig=mxjHosS2ByVyvE1taX1Y9FJZP6Q,"Political economy, capitalism, and popular culture",24,"https://scholar.google.com/scholar?cites=14032267165727104285&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"RD Lipschutz, 2010","RD Lipschutz, 2010"
7833127983146185326,"SN Hamilton, 2008",,2008,SN Hamilton,https://books.google.com/books?hl=en&lr=&id=Cedb9BtmXysC&oi=fnd&pg=PR9&ots=m-ZBezNvwO&sig=ALa-aC-NeORupno8lInuLF3jp7w,Impersonations: Troubling the person in law and culture,24,"https://scholar.google.com/scholar?cites=7833127983146185326&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"SN Hamilton, 2008","SN Hamilton, 2008"
7553942180809764680,"M Fannin, 2011",,2011,M Fannin,http://www.tandfonline.com/doi/abs/10.1080/14649365.2011.574795,Personal stem cell banking and the problem with property,13,"https://scholar.google.com/scholar?cites=7553942180809764680&as_sdt=2005&sciodt=0,5&hl=en",17,0.47112256057058094,"M Fannin, 2011","M Fannin, 2011"
17206374127293316399,"C Sullivan, 2009",,2009,C Sullivan,https://www.sciencedirect.com/science/article/pii/S0267364909000624,Digital identity–The legal person?,9,"https://scholar.google.com/scholar?cites=17206374127293316399&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"C Sullivan, 2009","C Sullivan, 2009"
12029715825047962897,"HY Kang, 2011",,2011,HY Kang,https://www.taylorfrancis.com/books/e/9781136807671/chapters/10.4324%2F9780203828342-12,"Autonomic computing, genomic data and human agency: the case for embodiment",4,"https://scholar.google.com/scholar?cites=12029715825047962897&as_sdt=2005&sciodt=0,5&hl=en",0,0.09563275328519087,"HY Kang, 2011","HY Kang, 2011"
3531298846210677032,"SHE Harmon, GT Laurie, 2010",,2010,"SHE Harmon, GT Laurie",https://www.cambridge.org/core/journals/cambridge-law-journal/article/yearworthv-north-bristol-nhs-trust-property-principles-precedents-and-paradigms/9A63C865243FF37B6161144A290664C9,"Yearworth v. North Bristol NHS Trust: property, principles, precedents and paradigms",21,"https://scholar.google.com/scholar?cites=3531298846210677032&as_sdt=2005&sciodt=0,5&hl=en",0,0.41928064390861497,"SHE Harmon, GT Laurie, 2010","SHE Harmon, GT Laurie, 2010"
14647610264440258720,"H Widdows, 2013",,2013,H Widdows,https://books.google.com/books?hl=en&lr=&id=W_cgAwAAQBAJ&oi=fnd&pg=PR9&ots=I1MkqLT3Sx&sig=P1o7wIPwIOemJsB1CVg9A-ZmvFc,The connected self: The ethics and governance of the genetic individual,26,"https://scholar.google.com/scholar?cites=14647610264440258720&as_sdt=2005&sciodt=0,5&hl=en",18,0.1662637442379133,"H Widdows, 2013","H Widdows, 2013"
5194733928315874265,"H Widdows, S Cordell, 2011",,2011,"H Widdows, S Cordell",https://link.springer.com/article/10.1007/s10728-011-0184-x,The ethics of biobanking: key issues and controversies,20,"https://scholar.google.com/scholar?cites=5194733928315874265&as_sdt=2005&sciodt=0,5&hl=en",0,0.0887135957127672,"H Widdows, S Cordell, 2011","H Widdows, S Cordell, 2011"
3324877372193757049,"C Lenk, K Beier, 2011",,2011,"C Lenk, K Beier",http://jme.bmj.com/content/early/2011/06/22/jme.2010.038760.short,Is the commercialisation of human tissue and body material forbidden in the countries of the European Union?,20,"https://scholar.google.com/scholar?cites=3324877372193757049&as_sdt=2005&sciodt=0,5&hl=en",0,0.0887135957127672,"C Lenk, K Beier, 2011","C Lenk, K Beier, 2011"
1983580798706716962,"A Alghrani, M Brazier, 2011",,2011,"A Alghrani, M Brazier",https://www.cambridge.org/core/journals/cambridge-law-journal/article/what-is-it-whose-it-repositioning-the-fetus-in-the-context-of-research/4B37A32C56920BAA4B709394FADC9BDC,What Is It? Whose It? Re-Positioning the Fetus in the Context of Research?,14,"https://scholar.google.com/scholar?cites=1983580798706716962&as_sdt=2005&sciodt=0,5&hl=en",0,0.0887135957127672,"A Alghrani, M Brazier, 2011","A Alghrani, M Brazier, 2011"
17709238489087013081,"S Devaney, 2013",,2013,S Devaney,https://books.google.com/books?hl=en&lr=&id=aE1WAgAAQBAJ&oi=fnd&pg=PP1&ots=nORIT8ryG4&sig=TEhGmp48QTgjXoEVyuY_APKIcIM,Stem cell research and the collaborative regulation of innovation,8,"https://scholar.google.com/scholar?cites=17709238489087013081&as_sdt=2005&sciodt=0,5&hl=en",0,0.0887135957127672,"S Devaney, 2013","S Devaney, 2013"
15681824224355738746,"I Goold, K Greasley, J Herring, L Skene, 2014",,2014,"I Goold, K Greasley, J Herring, L Skene",https://books.google.com/books?hl=en&lr=&id=f9GdBQAAQBAJ&oi=fnd&pg=PP1&ots=eSUSe1qecH&sig=1NhilG6GHERJ_p0ZHWLnBnbtWfk,"Persons, Parts and Property: How Should We Regulate Human Tissue in the 21st Century?",7,"https://scholar.google.com/scholar?cites=15681824224355738746&as_sdt=2005&sciodt=0,5&hl=en",0,0.0887135957127672,"I Goold, K Greasley, J Herring, L Skene, 2014","I Goold, K Greasley, J Herring, L Skene, 2014"
12807484792526645635,"C Foster, 2012",,2012,C Foster,http://jme.bmj.com/content/early/2012/08/13/medethics-2012-100763.short,Dignity and the use of body parts,5,"https://scholar.google.com/scholar?cites=12807484792526645635&as_sdt=2005&sciodt=0,5&hl=en",0,0.0887135957127672,"C Foster, 2012","C Foster, 2012"
10788932619595700330,"M Quigley, 2014",,2014,M Quigley,http://onlinelibrary.wiley.com/doi/10.1111/1468-2230.12086/full,Propertisation and Commercialisation: On Controlling the Uses of Human Biomaterials,4,"https://scholar.google.com/scholar?cites=10788932619595700330&as_sdt=2005&sciodt=0,5&hl=en",0,0.0887135957127672,"M Quigley, 2014","M Quigley, 2014"
839050694358475277,"MM Render, 2012",,2012,MM Render,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/emlj62&section=17,The Law of the Body,19,"https://scholar.google.com/scholar?cites=839050694358475277&as_sdt=2005&sciodt=0,5&hl=en",13,0.3372847174759683,"MM Render, 2012","MM Render, 2012"
5713801732799407434,"D Horton, 2014",,2014,D Horton,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/calr102&section=21,Indescendibility,28,"https://scholar.google.com/scholar?cites=5713801732799407434&as_sdt=2005&sciodt=0,5&hl=en",13,0.0738535027833171,"D Horton, 2014","D Horton, 2014"
17942983029150337910,"N Cahn, 2013",,2013,N Cahn,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/hoflr42&section=42,Do Tell-The Rights of Donor-Conceived Offspring,17,"https://scholar.google.com/scholar?cites=17942983029150337910&as_sdt=2005&sciodt=0,5&hl=en",13,0.0738535027833171,"N Cahn, 2013","N Cahn, 2013"
2351645677270264313,"A Peters, 2015",,2015,A Peters,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/virjcr3&section=4,Modern Prostitution Legal Reform & the Return of Violational Consent,7,"https://scholar.google.com/scholar?cites=2351645677270264313&as_sdt=2005&sciodt=0,5&hl=en",13,0.0738535027833171,"A Peters, 2015","A Peters, 2015"
8892390036551226133,"CM Cahill, 2016",,2016,CM Cahill,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/mnlr101&section=17,Reproduction Reconceived,5,"https://scholar.google.com/scholar?cites=8892390036551226133&as_sdt=2005&sciodt=0,5&hl=en",13,0.0738535027833171,"CM Cahill, 2016","CM Cahill, 2016"
14264123579377189866,"ER Pike, 2015",,2015,ER Pike,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/cdozo37&section=61,Securing Sequences: Ensuring Adequate Protections for Genetic Samples in the Age of Big Data,7,"https://scholar.google.com/scholar?cites=14264123579377189866&as_sdt=2005&sciodt=0,5&hl=en",13,0.0738535027833171,"ER Pike, 2015","ER Pike, 2015"
12027238464712618667,"SM Matambanadzo, 2016",,2016,SM Matambanadzo,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/smulr69&section=8,Reconstructing Pregnancy,4,"https://scholar.google.com/scholar?cites=12027238464712618667&as_sdt=2005&sciodt=0,5&hl=en",13,0.0738535027833171,"SM Matambanadzo, 2016","SM Matambanadzo, 2016"
10484049060056044840,"MD Carodine, 2014",,2014,MD Carodine,https://books.google.com/books?hl=en&lr=&id=7BzzAwAAQBAJ&oi=fnd&pg=PR7&ots=wUxp_TmQJo&sig=wwTK-eiZSRYX4iLRUF2Jj35ZuMM,Knowing the Suffering of Others: Legal Perspectives on Pain and Its Meanings,1,"https://scholar.google.com/scholar?cites=10484049060056044840&as_sdt=2005&sciodt=0,5&hl=en",13,0.0738535027833171,"MD Carodine, 2014","MD Carodine, 2014"
16627868433978875733,"R Nadas, J Rathod, 2017",,2017,"R Nadas, J Rathod",https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/chknt92&section=50,"Damaged Bodies, Damaged Lives: Immigrant Worker Injuries as Dignity Takings",,,13,0.0738535027833171,"R Nadas, J Rathod, 2017","R Nadas, J Rathod, 2017"
A5miHMrCTbgJ,"E Patchett, 2017",,2017,E Patchett,https://books.google.com/books?hl=en&lr=&id=M3kqDwAAQBAJ&oi=fnd&pg=PP5&ots=DIFp26KBnn&sig=cT_6LEYMad9ZsoqFULQqaXOGzvk,"Spacing (in) Diaspora: Law, Literature and the Roma",,,13,0.0738535027833171,"E Patchett, 2017","E Patchett, 2017"
XXu_N0tqPAIJ,"ER Gold, 2011",,2011,ER Gold,http://law.emory.edu/elj/_documents/volumes/63/6/online/gold.pdf,RESPONSE TO THE LAW OF THE BODY BY MEREDITH M. RENDER,,,13,0.0738535027833171,"ER Gold, 2011","ER Gold, 2011"
7589182030691366643,"C Kuppuswamy, 2009",,2009,C Kuppuswamy,https://books.google.ca/books?hl=en&lr=&id=C3t8AgAAQBAJ&oi=fnd&pg=PP1&ots=GGESENHl9q&sig=9Ev3vWlEzzw5XymJMVsHvoBm804,The international legal governance of the human genome,17,"https://scholar.google.com/scholar?cites=7589182030691366643&as_sdt=2005&sciodt=0,5&hl=en",14,0.3372847174759683,"C Kuppuswamy, 2009","C Kuppuswamy, 2009"
3949944803448691697,"BM Knoppers, JR Harris, I Budin-Ljøsne, ES Dove, 2014",,2014,"BM Knoppers, JR Harris, I Budin-Ljøsne, ES Dove",https://link.springer.com/article/10.1007/s00439-014-1432-6,A human rights approach to an international code of conduct for genomic and clinical data sharing,46,"https://scholar.google.com/scholar?cites=3949944803448691697&as_sdt=2005&sciodt=0,5&hl=en",14,0.0738535027833171,"BM Knoppers, JR Harris, I Budin-Ljøsne, ES Dove, 2014","BM Knoppers, JR Harris, I Budin-Ljøsne, ES Dove, 2014"
11779770240469129020,"A Langlois, 2014",,2014,A Langlois,http://www.oapen.org/search?identifier=478071,Negotiating bioethics: the governance of UNESCO's Bioethics Programme,30,"https://scholar.google.com/scholar?cites=11779770240469129020&as_sdt=2005&sciodt=0,5&hl=en",14,0.0738535027833171,"A Langlois, 2014","A Langlois, 2014"
10261984444471489982,"R Caso, R Ducato, 2016",,2016,"R Caso, R Ducato",https://link.springer.com/chapter/10.1007/978-3-319-13311-9_7,Open Bioinformation in the Life Sciences as a Gatekeeper for Innovation and Development,2,"https://scholar.google.com/scholar?cites=10261984444471489982&as_sdt=2005&sciodt=0,5&hl=en",14,0.0738535027833171,"R Caso, R Ducato, 2016","R Caso, R Ducato, 2016"
8174930007500216859,"KN Kanellopoulou, 2009",,2009,KN Kanellopoulou,https://www.era.lib.ed.ac.uk/handle/1842/5951,Group rights in biolaw: a model approach,3,"https://scholar.google.com/scholar?cites=8174930007500216859&as_sdt=2005&sciodt=0,5&hl=en",14,0.0738535027833171,"KN Kanellopoulou, 2009","KN Kanellopoulou, 2009"
10795560021638764112,"MTL de la Vieja, 2009",,2009,MTL de la Vieja,https://books.google.com/books?hl=en&lr=&id=6miN77QhAZkC&oi=fnd&pg=PA9&ots=U_ARap5E0B&sig=aBzKfES3iZOOgtUBBuzR38WZFWU,Ensayos sobre bioética,4,"https://scholar.google.com/scholar?cites=10795560021638764112&as_sdt=2005&sciodt=0,5&hl=en",14,0.0738535027833171,"MTL de la Vieja, 2009","MTL de la Vieja, 2009"
13357069337126690288,"IA Colussi, 2013",,2013,IA Colussi,http://eprints-phd.biblio.unitn.it/966/,"Synthetic biology, concerns and risks: looking for a (constitutionally oriented) regulatory framework and a system of governance for a new emerging technology",2,"https://scholar.google.com/scholar?cites=13357069337126690288&as_sdt=2005&sciodt=0,5&hl=en",14,0.0738535027833171,"IA Colussi, 2013","IA Colussi, 2013"
4998650744317865745,"U Declaration, 2016",,2016,U Declaration,https://www.ceeol.com/content-files/document-497788.pdf,Paweł Kwiatkowski,,,14,0.0738535027833171,"U Declaration, 2016","U Declaration, 2016"
13528065407709143956,"U Soirila, 2017",,2017,U Soirila,https://books.google.com/books?hl=en&lr=&id=BC0lDwAAQBAJ&oi=fnd&pg=PA253&ots=Mt4wPq4Wyt&sig=aTgUHi8grO-4sOrvDo_aV-UA6w0,Human dignity mediated,,,14,0.0738535027833171,"U Soirila, 2017","U Soirila, 2017"
2009257450775023451,"K Uche, D Brutlag, 2011",,2011,"K Uche, D Brutlag",https://cmgm.stanford.edu/biochem/biochem118/Projects/2011%20Winter/Kima-2011.pdf,Genomics & Patents: Human Heritage and the Cost of Innovation,,,14,0.0738535027833171,"K Uche, D Brutlag, 2011","K Uche, D Brutlag, 2011"
1985220309834059913,"P Kwiatkowski, 2016",,2016,P Kwiatkowski,http://pressto.amu.edu.pl/index.php/ppuam/article/view/7287,Public international law with regard to the social consequences of the development of genetics,,,14,0.0738535027833171,"P Kwiatkowski, 2016","P Kwiatkowski, 2016"
8617549629918097176,"J Kaye, 2012",,2012,J Kaye,http://www.ntnu.no/ojs/index.php/norepid/article/view/1490,Embedding biobanks as tools for personalised medicine,18,"https://scholar.google.com/scholar?cites=8617549629918097176&as_sdt=2005&sciodt=0,5&hl=en",15,0.3372847174759683,"J Kaye, 2012","J Kaye, 2012"
17777989010486374406,"KS Steinsbekk, BK Myskja, B Solberg, 2013",,2013,"KS Steinsbekk, BK Myskja, B Solberg",https://www.nature.com/articles/ejhg2012282,Broad consent versus dynamic consent in biobank research: Is passive participation an ethical problem?,120,"https://scholar.google.com/scholar?cites=17777989010486374406&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"KS Steinsbekk, BK Myskja, B Solberg, 2013","KS Steinsbekk, BK Myskja, B Solberg, 2013"
10604974686868814948,"DT Stein, SF Terry, 2013",,2013,"DT Stein, SF Terry",http://online.liebertpub.com/doi/full/10.1089/gtmb.2013.1550,Reforming biobank consent policy: a necessary move away from broad consent toward dynamic consent,27,"https://scholar.google.com/scholar?cites=10604974686868814948&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"DT Stein, SF Terry, 2013","DT Stein, SF Terry, 2013"
4668529521674275279,"L Wyld, S Smith, NJ Hawkins, J Long…, 2014",,2014,"L Wyld, S Smith, NJ Hawkins, J Long…",http://online.liebertpub.com/doi/abs/10.1089/bio.2013.0069,Introducing research initiatives into healthcare: what do doctors think?,7,"https://scholar.google.com/scholar?cites=4668529521674275279&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"L Wyld, S Smith, NJ Hawkins, J Long…, 2014","L Wyld, S Smith, NJ Hawkins, J Long…, 2014"
5930700012305769056,"JR Harris, A Haugan, I Budin-Ljøsne, 2012",,2012,"JR Harris, A Haugan, I Budin-Ljøsne",http://www.ntnu.no/ojs/index.php/norepid/article/download/1482/1327,Biobanking: from vision to reality,3,"https://scholar.google.com/scholar?cites=5930700012305769056&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"JR Harris, A Haugan, I Budin-Ljøsne, 2012","JR Harris, A Haugan, I Budin-Ljøsne, 2012"
6903684753040741593,"M Siwek, 2015",,2015,M Siwek,https://academic.oup.com/milmed/article-abstract/180/suppl_10/57/4259733,"An Overview of Biorepositories—Past, Present, and Future",3,"https://scholar.google.com/scholar?cites=6903684753040741593&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"M Siwek, 2015","M Siwek, 2015"
5394901585869199611,"A Borovečki, L Caenazzo, D Ježek…, 2014",,2014,"A Borovečki, L Caenazzo, D Ježek…",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4157382/,Croatian National Centre for Biobanking–a new perspective in biobanks governance?,2,"https://scholar.google.com/scholar?cites=5394901585869199611&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"A Borovečki, L Caenazzo, D Ježek…, 2014","A Borovečki, L Caenazzo, D Ježek…, 2014"
4586047875804681496,"RAM El-Desouki, 2014",,2014,RAM El-Desouki,,[CITATION][C] Best practices for human biorepositories. Biobanks,3,"https://scholar.google.com/scholar?cites=4586047875804681496&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"RAM El-Desouki, 2014","RAM El-Desouki, 2014"
